﻿﻿缓存实例是否支持跨VPC访问？,对于未开启公网访问的实例，一般情况下，不同VPC间网络不互通，不在同一VPC下的弹性云服务器无法访问缓存实例。对于单机和主备类型的缓存实例，可以通过创建VPC对等连接，将两个VPC的网络打通，实现跨VPC访问实例。用户通过VPC对等访问DCS实例时，除了满足VPC对等网跨VPC访问的约束之外，还存在如下约束：当创建实例时使用了172.16.0.0/12~24网段时，客户端不能在192.168.1.0/24、192.168.2.0/24、192.168.3.0/24网段。当创建实例时使用了192.168.0.0/16~24网段时，客户端不能在172.31.1.0/24、172.31.2.0/24、172.31.3.0/24网段。当创建实例时使用了10.0.0.0/8~24网段时，客户端不能在172.31.1.0/24、172.31.2.0/24、172.31.3.0/24网段。关于创建和使用VPC对等连接，请参考VPC对等连接说明。 注意： DCS Redis集群实例不支持跨VPC访问，比如不能通过建立VPC对等连接的方式，从一个VPC去访问另一个VPC的集群实例。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿DCS如何配合Spring_Session做Session共享？,"DCS的Redis缓存实例可以配合Spring_Session进行Session共享。出于安全考虑，DCS暂不支持客户端发起的CONFIG命令，因此需要按如下步骤进行操作：通过管理控制台修改缓存实例的配置参数notify-keyspace-event，将值指定为“Egx”。在Spring框架的XML配置文件中，增加如下：<util:constantstatic-field=""org.springframework.session.data.redis.config.ConfigureRedisAction.NO_OP""/>修改Spring相关代码，通过启用ConfigureRedisAction.NO_OP这个bean组件，禁止通过客户端调用CONFIG命令，避免报错。@Beanpublic static ConfigureRedisAction configureRedisAction() {return ConfigureRedisAction.NO_OP;}更多说明，可参考Spring官方文档。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿分布式缓存服务Redis实例支持通用的Redis客户端（如Jedis）吗？,支持。任何兼容Redis协议的客户端都可以访问分布式缓存服务。Redis客户端的下载，请参见http://redis.io/clients。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿使用分布式缓存服务，需要在弹性云服务器上安装Redis吗？,不需要。您只需要通过相应的Redis客户端即可从弹性云服务器或者公网连接使用缓存实例。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿连接分布式缓存服务必须使用密码吗？如何获取密码？,Redis类型的缓存实例支持密码模式和免密模式。Redis本身支持不设置密码，客户端可以直接连接Redis缓存服务并使用，但出于安全考虑，建议尽量选用密码模式，通过密码来鉴权验证，提升安全性。若选用密码模式，您需要在创建实例时自定义密码。Memcached类型的缓存实例支持密码模式和免密模式，用户可以根据自身应用特点选用支持文本和二进制协议的任何Memcached客户端。若选用密码模式，您需要在创建实例时自定义密码。IMDG类型的缓存实例必须使用密码，您需要在创建实例时自定义密码。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿分布式缓存服务的备节点是否会与其主节点同步保持最新状态？,一般情况下，主节点的更新会自动复制到关联的备节点。但由于Redis异步同步的技术，备节点更新可能会落后于主节点。例如，主节点的I/O写入速度超过了备节点的同步速度，或者因异常原因导致的主节点和备节点的网络延迟，使得备节点与主节点存在滞后或者部分数据不一致，若此时进行主备切换，未同步的少量数据可能会丢失。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿分布式缓存服务支持数据持久化吗？,对于Redis类型的缓存实例：单机：不支持。主备和集群：支持。对于Memcached类型的缓存实例：单机：不支持。主备：支持。对于IMDG类型的缓存实例暂不支持数据持久化。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿分布式缓存服务支持公网访问吗？,部分实例支持。目前只有Redis密码模式的缓存实例支持通过公网访问缓存实例，但只能通过SSL方式来访问DCS实例。建议使用前先下载CA证书，并使用CA证书来验证DCS实例的证书，以确保缓存数据的安全。其他类型的缓存实例，暂不支持公网访问，您必须通过同一虚拟私有云下的弹性云服务器来访问缓存实例，以确保缓存数据的安全。如果您在应用开发调试阶段，可以通过ssh代理方式，实现本地环境访问缓存实例。具体方法请参考本地环境是否可以连接DCS缓存实例。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿分布式缓存服务是否支持修改配置参数？,处于“运行中”状态的Redis和Memcached缓存实例支持修改配置参数，集群实例和IMDG缓存实例暂不支持修改配置参数。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿缓存实例的数据被删除之后，能否找回？,缓存实例自行删除或者通过Redis客户端发送命令手动删除的数据，不能找回。DCS的默认数据逐出策略为不逐出，但用户可以通过修改实例配置参数，自行调整策略，由实例根据逐出策略回收键值。缓存实例整个被删除后，实例数据也将丢失，不能找回。删除实例应当谨慎。主备缓存实例支持实例数据备份，如果实例有数据备份，则可以通过恢复实例完成数据找回。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿分布式缓存服务默认的数据逐出策略是什么？,逐出指将数据从缓存中删除，以腾出更多的存储空间容纳新的缓存数据。DCS默认策略为不逐出（noeviction）。当前版本支持在配置运行参数中修改逐出策略。在达到内存上限（maxmemory）时Redis支持选择以下6种数据逐出策略：noeviction：在这种策略下，如果缓存达到了配置的上限，实例将不再处理客户端任何增加缓存数据的请求，比如写命令，实例直接返回错误给客户端。缓存达到上限后，实例只处理删除和少数几个例外请求。allkeys-lru：根据LRU（Least recently used，最近最少使用）算法尝试回收最少使用的键，使得新添加的数据有空间存放。volatile-lru：根据LRU（Least recently used，最近最少使用）算法尝试回收最少使用的键，但仅限于在过期集合的键，使得新添加的数据有空间存放。allkeys-random：回收随机的键使得新添加的数据有空间存放。volatile-random：回收随机的键使得新添加的数据有空间存放，但仅限于在过期集合的键。volatile-ttl：回收在过期集合的键，并且优先回收存活时间（TTL）较短的键，使得新添加的数据有空间存放。 说明： 当没有键满足回收前提条件时，数据逐出策略volatile-lru、volatile-random、volatile-ttl与noeviction策略相同，具体见上文noeviction介绍。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿客户端连接缓存实例超时后怎么办？,建议重新连接缓存实例。超时可能是网络原因，也有可能是服务器端其他因素引起，比如当客户端应用对缓存实例超载或者缓存实例发生了主备切换，会导致Redis客户端出现“Connection timed out”或者“Connection reset by peer”提示。由于部分客户端不支持与缓存实例的自动重连，因此建议用户在应用程序中增加重新建立连接的功能。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么缓存实例创建后实际可用内存比申请规格小而且已使用内存不为0？,Redis和Memcached类型的缓存实例，由于系统开销会占用部分资源，主备实例的持久化也需要一部分资源，所以实例创建后，实际可用内存小于申请规格。除了用户存储数据外，Redis-server内部的buffer以及内部数据结构会占用一部分内存。所以缓存实例创建后，实例已使用内存量不为0。IMDG类型的缓存实例，由于系统开销和IMDG实例程序运行都需要占用部分资源，所以实例创建后，实际可用内存小于申请的规格。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么创建实例时提示帐号受限？,当租户余额小于100人民币时，无法创建按需付费的缓存实例，如需继续使用分布式缓存服务，请为帐户充值。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿DCS的Redis实例是否支持多DB方式？,单机和主备实例支持多DB，默认16个，DB编号为0-15。集群实例不支持多DB。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么我的缓存实例不能备份和扩容？,只有单机和主备类型的缓存实例支持扩容操作，集群实例不支持扩容操作。只有主备类型的缓存实例支持备份恢复操作，单机和集群实例不支持备份恢复操作。缓存实例备份和扩容是DCS服务新推出的功能，如果您的实例创建时间非常早，由于实例版本没有升级而无法兼容一些新的功能，比如备份和扩容，请联系技术支持将缓存实例升级到最新版本，升级后就可以支持备份恢复和扩容功能。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿DCS集群实例是否支持redis原生集群？,不支持。DCS的集群采用了proxy-based集群模式，不支持redis原生集群，所以用户查询到的原生集群的部分参数，DCS保持默认值，如“cluster_enabled:0”。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么我的缓存实例偶尔会出现状态正常但实例不可用问题？,可能为网络故障导致实例不可用，定位及解决方法如下。登录管理控制台。在管理控制台左上角单击图标，选择区域和项目。 说明： 此处请选择与租户的应用服务相同的区域。单击页面上方的“服务列表”，选择“数据库 > 分布式缓存服务”，进入分布式缓存服务信息页面。单击左侧菜单栏的“缓存管理”，进入缓存实例信息页面。在需要查看的缓存实例左侧，单击该缓存实例的名称，进入缓存实例的基本信息页面，单击“监控数据”后的“查看”进入云监控服务页面。查看缓存实例的监控信息。若在某一时刻监控指标出现大幅度波动，则为网络故障导致，请联系环境管理员，待网络恢复后进行重试操作。若监控指标正常，则为其他原因导致，请联系技术支持。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿为什么DCS实例上报到云监控服务的监控数据中，有时会出现实例已使用内存略大于实例可使用内存的情况？,单机和主备实例已使用内存为redis-server进程统计的已使用内存。集群是基于分片机制实现的，集群的已使用内存为各个分片redis-server的已使用内存的总和。由于开源redis-server内部机制的原因，有时会出现实例已使用内存略大于可使用内存的情况，此为正常现象。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿如何选择和配置安全组？,VPC内访问缓存实例客户端只能部署在与DCS缓存实例处于相同虚拟私有云（VPC）和相同子网的弹性云服务器（ECS）上。除了ECS、DCS缓存实例必须处于相同VPC和相同子网之外，还需要他们的安全组分别配置了正确的规则，客户端才能访问缓存实例。建议ECS、DCS缓存实例配置相同的安全组。安全组创建后，默认包含组内网络访问不受限制的规则。如果配置了不同安全组，可参考如下配置方式： 说明： 假设ECS、DCS缓存实例分别配置了安全组：sg-ECS、sg-DCS。假设DCS缓存实例服务端口为6379。以下规则，远端可使用安全组，也可以使用具体的IP地址。ECS所在安全组需要增加如下规则，以保证客户端能正常访问DCS缓存实例。DCS缓存实例所在安全组需要增加如下规则，以保证能被客户端访问。通过公网访问缓存实例DCS实例安全组需要配置了正确的规则，客户端才能访问缓存实例。假设DCS缓存实例安全组为sg-DCS，则需要配置如下入方向规则中的其中一种规则：协议为TCP，端口为36379，源IP为0.0.0.0/0。协议为Any，源IP为0.0.0.0/0。具体如图1和图2所示。图1 安全组规则1图2 安全组规则2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿什么场景下选择使用IMDG数据库？,IMDG适合如下业务场景：在使用高性能缓存存放数据的同时，支持SQL标准查询接口访问数据。希望基于内存数据直接进行统计计算时，也适合选择IMDG。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿IMDG是否支持不同的子网？,IMDG的客户端使用组播方式去发现集群，而组播发现不能跨不同的子网，目前客户端只能部署在与DCS缓存实例处于相同VPC及相同子网的弹性云服务器上。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿IMDG的内存是如何管理的？,IMDG默认使用RAM内存而不是Java堆内内存存放数据，同时基于Page页管理机制进行内存的高效管理，这样可以避免Java堆内存带来的GC对性能的影响，保证更加平滑的性能水平。具体可参考内存架构说明。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿IMDG是否支持Java堆内内存？,IMDG支持Java堆内内存，但不建议使用。当使用Java 堆内内存存放数据时，由于预留的内存很小，当数据较多时，会导致内存溢出问题，所以请直接使用默认的RAM内存机制，避免服务出现异常问题。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿IMDG客户端为何需要license？,IMDG基于Gridgain及Apache@Ignite，Gridgain提供的是成熟度比较高的商业软件，所以内置了客户端模式的license，并且没有任何限制。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
﻿﻿客户端连接缓存实例是否有特殊要求？,因网络丢包等原因可能导致原有连接失效，客户端需要支持自动重连。当实例高负载场景下，如大value字段的高并发写入，造成CPU、内存和磁盘IO负载偏高，DCS可能会拒绝一些新的连接请求，确保当前数据写入任务拥有足够的资源。因此客户端需要支持自动重连。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
